[03Jul2025 22:57:11.634] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.4.0, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412, nogui]
[03Jul2025 22:57:11.638] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.15 by Ubuntu; OS Linux arch amd64 version 6.8.0-1027-azure
[03Jul2025 22:57:13.438] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[03Jul2025 22:57:13.500] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/serverZoombie/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[03Jul2025 22:57:13.737] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Locator {mods folder locator at /workspaces/serverZoombie/servidor_minecraft/mods} returned 1 files which are client-side-only mods, but we're on a dedicated server. They will be skipped!
[03Jul2025 22:57:13.850] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/serverZoombie/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.20.1-47.4.0/fmlcore-1.20.1-47.4.0.jar is missing mods.toml file
[03Jul2025 22:57:13.851] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/serverZoombie/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.20.1-47.4.0/javafmllanguage-1.20.1-47.4.0.jar is missing mods.toml file
[03Jul2025 22:57:13.852] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/serverZoombie/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.20.1-47.4.0/lowcodelanguage-1.20.1-47.4.0.jar is missing mods.toml file
[03Jul2025 22:57:13.853] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/serverZoombie/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.20.1-47.4.0/mclanguage-1.20.1-47.4.0.jar is missing mods.toml file
[03Jul2025 22:57:13.993] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select two dependency jars from JarJar which have the same identification: Mod File:  and Mod File: . Using Mod File: 
[03Jul2025 22:57:13.995] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 4 dependencies adding them to mods collection
[03Jul2025 22:57:16.643] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[03Jul2025 22:57:16.696] [main/ERROR] [mixin/]: Mixin config azurelib.mixins.json does not specify "minVersion" property
[03Jul2025 22:57:16.698] [main/ERROR] [mixin/]: Mixin config azurelib.forge.mixins.json does not specify "minVersion" property
[03Jul2025 22:57:16.755] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserver' with arguments [nogui]
[03Jul2025 22:57:17.001] [main/WARN] [mixin/]: Reference map 'Aquamirae.refmap.json' for aquamirae.mixins.json could not be read. If this is a development environment you can ignore this message
[03Jul2025 22:57:18.291] [main/INFO] [MixinExtras|Service/]: Initializing MixinExtras via com.llamalad7.mixinextras.service.MixinExtrasServiceImpl(version=0.3.6).
[03Jul2025 22:57:20.960] [main/WARN] [mixin/]: @Final field f_31427_:[I in epicfight.mixins.json:MixinWitherBoss should be final
[03Jul2025 22:57:20.960] [main/WARN] [mixin/]: @Final field f_31428_:[I in epicfight.mixins.json:MixinWitherBoss should be final
[03Jul2025 22:57:24.581] [Modding Legacy/blue_skies/Supporters thread/INFO] [ModdingLegacy/blue_skies/Supporter/]: Attempting to load the Modding Legacy supporters list from https://moddinglegacy.com/supporters-changelogs/supporters.txt
[03Jul2025 22:57:24.622] [modloading-worker-0/INFO] [com.jtorleonstudios.libraryferret.LibraryFerret/]: Initialize mod Library Ferret
[03Jul2025 22:57:24.651] [modloading-worker-0/INFO] [com.jtorleonstudios.libraryferret.LibraryFerret/]: Initialized mod Library Ferret
[03Jul2025 22:57:24.673] [modloading-worker-0/ERROR] [net.minecraftforge.eventbus.EventSubclassTransformer/EVENTBUS]: Could not find parent net/minecraft/client/renderer/entity/layers/RenderLayer for class com/obscuria/obscureapi/client/renderer/PatreonLayer in classloader cpw.mods.modlauncher.TransformingClassLoader@168ad26f on thread Thread[modloading-worker-0,5,main]
[03Jul2025 22:57:24.673] [modloading-worker-0/ERROR] [net.minecraftforge.eventbus.EventSubclassTransformer/EVENTBUS]: An error occurred building event handler
java.lang.ClassNotFoundException: net.minecraft.client.renderer.entity.layers.RenderLayer
	at cpw.mods.cl.ModuleClassLoader.loadClass(ModuleClassLoader.java:141) ~[securejarhandler-2.1.10.jar:?]
	at java.lang.ClassLoader.loadClass(ClassLoader.java:525) ~[?:?]
	at net.minecraftforge.eventbus.EventSubclassTransformer.buildEvents(EventSubclassTransformer.java:97) ~[eventbus-6.0.5.jar%2352!/:?]
	at net.minecraftforge.eventbus.EventSubclassTransformer.transform(EventSubclassTransformer.java:48) ~[eventbus-6.0.5.jar%2352!/:?]
	at net.minecraftforge.eventbus.EventBusEngine.processClass(EventBusEngine.java:26) ~[eventbus-6.0.5.jar%2352!/:?]
	at net.minecraftforge.eventbus.service.ModLauncherService.processClassWithFlags(ModLauncherService.java:32) ~[eventbus-6.0.5.jar%2352!/:6.0.5+6.0.5+master.eb8e549b]
	at cpw.mods.modlauncher.LaunchPluginHandler.offerClassNodeToPlugins(LaunchPluginHandler.java:88) ~[modlauncher-10.0.9.jar%2355!/:?]
	at cpw.mods.modlauncher.ClassTransformer.transform(ClassTransformer.java:120) ~[modlauncher-10.0.9.jar%2355!/:?]
	at cpw.mods.modlauncher.TransformingClassLoader.maybeTransformClassBytes(TransformingClassLoader.java:50) ~[modlauncher-10.0.9.jar%2355!/:?]
	at cpw.mods.cl.ModuleClassLoader.readerToClass(ModuleClassLoader.java:113) ~[securejarhandler-2.1.10.jar:?]
	at cpw.mods.cl.ModuleClassLoader.lambda$findClass$15(ModuleClassLoader.java:219) ~[securejarhandler-2.1.10.jar:?]
	at cpw.mods.cl.ModuleClassLoader.loadFromModule(ModuleClassLoader.java:229) ~[securejarhandler-2.1.10.jar:?]
	at cpw.mods.cl.ModuleClassLoader.findClass(ModuleClassLoader.java:219) ~[securejarhandler-2.1.10.jar:?]
	at cpw.mods.cl.ModuleClassLoader.loadClass(ModuleClassLoader.java:135) ~[securejarhandler-2.1.10.jar:?]
	at java.lang.ClassLoader.loadClass(ClassLoader.java:525) ~[?:?]
	at java.lang.ClassLoader.defineClass0(Native Method) ~[?:?]
	at java.lang.System$2.defineClass(System.java:2324) ~[?:?]
	at java.lang.invoke.MethodHandles$Lookup$ClassDefiner.defineClass(MethodHandles.java:2439) ~[?:?]
	at java.lang.invoke.MethodHandles$Lookup$ClassDefiner.defineClassAsLookup(MethodHandles.java:2420) ~[?:?]
	at java.lang.invoke.MethodHandles$Lookup.defineHiddenClass(MethodHandles.java:2127) ~[?:?]
	at java.lang.invoke.InnerClassLambdaMetafactory.generateInnerClass(InnerClassLambdaMetafactory.java:407) ~[?:?]
	at java.lang.invoke.InnerClassLambdaMetafactory.spinInnerClass(InnerClassLambdaMetafactory.java:315) ~[?:?]
	at java.lang.invoke.InnerClassLambdaMetafactory.buildCallSite(InnerClassLambdaMetafactory.java:228) ~[?:?]
	at java.lang.invoke.LambdaMetafactory.metafactory(LambdaMetafactory.java:341) ~[?:?]
	at java.lang.invoke.BootstrapMethodInvoker.invoke(BootstrapMethodInvoker.java:134) ~[?:?]
	at java.lang.invoke.CallSite.makeSite(CallSite.java:315) ~[?:?]
	at java.lang.invoke.MethodHandleNatives.linkCallSiteImpl(MethodHandleNatives.java:281) ~[?:?]
	at java.lang.invoke.MethodHandleNatives.linkCallSite(MethodHandleNatives.java:271) ~[?:?]
	at com.obscuria.obscureapi.client.renderer.PatreonLayer$Mode.<clinit>(PatreonLayer.java:55) ~[obscure_api-15.jar%23202!/:com.obscuria]
	at com.obscuria.obscureapi.ObscureAPIConfig$Client.<clinit>(ObscureAPIConfig.java:28) ~[obscure_api-15.jar%23202!/:com.obscuria]
	at com.obscuria.obscureapi.ObscureAPIConfig.register(ObscureAPIConfig.java:46) ~[obscure_api-15.jar%23202!/:com.obscuria]
	at com.obscuria.obscureapi.ObscureAPI.<init>(ObscureAPI.java:69) ~[obscure_api-15.jar%23202!/:com.obscuria]
	at jdk.internal.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method) ~[?:?]
	at jdk.internal.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:77) ~[?:?]
	at jdk.internal.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45) ~[?:?]
	at java.lang.reflect.Constructor.newInstanceWithCaller(Constructor.java:500) ~[?:?]
	at java.lang.reflect.Constructor.newInstance(Constructor.java:481) ~[?:?]
	at net.minecraftforge.fml.javafmlmod.FMLModContainer.constructMod(FMLModContainer.java:77) ~[javafmllanguage-1.20.1-47.4.0.jar%23217!/:?]
	at net.minecraftforge.fml.ModContainer.lambda$buildTransitionHandler$5(ModContainer.java:126) ~[fmlcore-1.20.1-47.4.0.jar%23216!/:?]
	at java.util.concurrent.CompletableFuture$AsyncRun.run(CompletableFuture.java:1804) ~[?:?]
	at java.util.concurrent.CompletableFuture$AsyncRun.exec(CompletableFuture.java:1796) ~[?:?]
	at java.util.concurrent.ForkJoinTask.doExec(ForkJoinTask.java:373) ~[?:?]
	at java.util.concurrent.ForkJoinPool$WorkQueue.topLevelExec(ForkJoinPool.java:1182) ~[?:?]
	at java.util.concurrent.ForkJoinPool.scan(ForkJoinPool.java:1655) ~[?:?]
	at java.util.concurrent.ForkJoinPool.runWorker(ForkJoinPool.java:1622) ~[?:?]
	at java.util.concurrent.ForkJoinWorkerThread.run(ForkJoinWorkerThread.java:165) ~[?:?]
[03Jul2025 22:57:24.690] [modloading-worker-0/ERROR] [net.minecraftforge.fml.loading.RuntimeDistCleaner/DISTXFORM]: Attempted to load class com/obscuria/obscureapi/client/renderer/PatreonLayer for invalid dist DEDICATED_SERVER
[03Jul2025 22:57:24.960] [modloading-worker-0/INFO] [epicfight/]: Registered skill falchionmoveset:falchionmoveset:falchion_art
[03Jul2025 22:57:34.111] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 53 to biped/living/walk_spear
[03Jul2025 22:57:34.111] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 54 to biped/living/walk_uchigatana_sheath
[03Jul2025 22:57:34.111] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 55 to biped/living/walk_uchigatana
[03Jul2025 22:57:34.112] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 56 to biped/living/walk_twohand
[03Jul2025 22:57:34.112] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 57 to biped/living/walk_longsword
[03Jul2025 22:57:34.112] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 58 to biped/living/walk_liechtenauer
[03Jul2025 22:57:34.112] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 59 to biped/living/run_greatsword
[03Jul2025 22:57:34.113] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 60 to biped/living/run_uchigatana
[03Jul2025 22:57:34.113] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 61 to biped/living/run_uchigatana_sheath
[03Jul2025 22:57:34.113] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 62 to biped/living/run_dual
[03Jul2025 22:57:34.113] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 63 to biped/living/run_longsword
[03Jul2025 22:57:34.113] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 64 to biped/living/uchigatana_scrap
[03Jul2025 22:57:34.114] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 65 to biped/living/liechtenauer_ready
[03Jul2025 22:57:34.114] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 66 to biped/combat/hit_shield
[03Jul2025 22:57:34.114] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 67 to biped/combat/hit_shield
[03Jul2025 22:57:34.114] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 68 to biped/combat/hit_shield_mirror
[03Jul2025 22:57:34.114] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 69 to biped/living/climb
[03Jul2025 22:57:34.114] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 70 to biped/living/sleep
[03Jul2025 22:57:34.114] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 71 to biped/combat/javelin_aim_mid
[03Jul2025 22:57:34.114] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 72 to biped/combat/javelin_throw_mid
[03Jul2025 22:57:34.114] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 73 to off_highest
[03Jul2025 22:57:34.115] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 74 to off_middle
[03Jul2025 22:57:34.115] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 75 to zombie/idle
[03Jul2025 22:57:34.115] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 76 to zombie/walk
[03Jul2025 22:57:34.115] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 77 to zombie/chase
[03Jul2025 22:57:34.115] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 78 to creeper/idle
[03Jul2025 22:57:34.115] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 79 to creeper/walk
[03Jul2025 22:57:34.115] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 80 to enderman/idle
[03Jul2025 22:57:34.115] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 81 to enderman/walk
[03Jul2025 22:57:34.115] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 82 to enderman/rage_idle
[03Jul2025 22:57:34.115] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 83 to enderman/rage_walk
[03Jul2025 22:57:34.115] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 84 to wither_skeleton/walk
[03Jul2025 22:57:34.116] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 85 to wither_skeleton/chase
[03Jul2025 22:57:34.116] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 86 to wither_skeleton/idle
[03Jul2025 22:57:34.118] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 87 to wither_skeleton/special_spawn
[03Jul2025 22:57:34.118] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 88 to spider/idle
[03Jul2025 22:57:34.118] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 89 to spider/crawl
[03Jul2025 22:57:34.118] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 90 to iron_golem/idle
[03Jul2025 22:57:34.119] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 91 to iron_golem/walk
[03Jul2025 22:57:34.119] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 92 to hoglin/idle
[03Jul2025 22:57:34.119] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 93 to hoglin/walk
[03Jul2025 22:57:34.119] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 94 to illager/idle
[03Jul2025 22:57:34.119] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 95 to illager/walk
[03Jul2025 22:57:34.119] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 96 to illager/idle_aggressive
[03Jul2025 22:57:34.119] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 97 to illager/chase
[03Jul2025 22:57:34.119] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 98 to illager/spellcast
[03Jul2025 22:57:34.119] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 99 to ravager/idle
[03Jul2025 22:57:34.120] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 100 to ravager/walk
[03Jul2025 22:57:34.120] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 101 to vex/idle
[03Jul2025 22:57:34.120] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 102 to vex/flip
[03Jul2025 22:57:34.120] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 103 to piglin/idle
[03Jul2025 22:57:34.120] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 104 to piglin/walk
[03Jul2025 22:57:34.120] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 105 to piglin/zombified_idle
[03Jul2025 22:57:34.120] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 106 to piglin/zombified_walk
[03Jul2025 22:57:34.121] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 107 to piglin/zombified_chase
[03Jul2025 22:57:34.121] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 108 to piglin/celebrate1
[03Jul2025 22:57:34.121] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 109 to piglin/celebrate2
[03Jul2025 22:57:34.121] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 110 to piglin/celebrate3
[03Jul2025 22:57:34.122] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 111 to piglin/admire
[03Jul2025 22:57:34.123] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 112 to wither/idle
[03Jul2025 22:57:34.123] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 113 to biped/skill/guard_spear
[03Jul2025 22:57:34.123] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 114 to biped/skill/guard_sword
[03Jul2025 22:57:34.123] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 115 to biped/skill/guard_dualsword
[03Jul2025 22:57:34.123] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 116 to biped/skill/guard_greatsword
[03Jul2025 22:57:34.123] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 117 to biped/skill/guard_uchigatana
[03Jul2025 22:57:34.123] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 118 to biped/skill/guard_longsword
[03Jul2025 22:57:34.123] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 119 to biped/skill/steel_whirlwind_charging
[03Jul2025 22:57:34.123] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 120 to biped/skill/roll_forward
[03Jul2025 22:57:34.123] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 121 to biped/skill/roll_backward
[03Jul2025 22:57:34.123] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 122 to biped/skill/step_forward
[03Jul2025 22:57:34.124] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 123 to biped/skill/step_backward
[03Jul2025 22:57:34.124] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 124 to biped/skill/step_left
[03Jul2025 22:57:34.124] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 125 to biped/skill/step_right
[03Jul2025 22:57:34.124] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 126 to biped/skill/knockdown_wakeup_left
[03Jul2025 22:57:34.124] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 127 to biped/skill/knockdown_wakeup_right
[03Jul2025 22:57:34.124] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 128 to biped/skill/demolition_leap_charge
[03Jul2025 22:57:34.125] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 129 to biped/skill/demolition_leap
[03Jul2025 22:57:34.125] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 130 to biped/skill/phantom_ascent_forward
[03Jul2025 22:57:34.126] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 131 to biped/skill/phantom_ascent_backward
[03Jul2025 22:57:34.126] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 132 to biped/combat/fist_auto1
[03Jul2025 22:57:34.126] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 133 to biped/combat/fist_auto2
[03Jul2025 22:57:34.127] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 134 to biped/combat/fist_auto3
[03Jul2025 22:57:34.127] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 135 to biped/combat/fist_dash
[03Jul2025 22:57:34.135] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 136 to biped/combat/sword_auto1
[03Jul2025 22:57:34.135] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 137 to biped/combat/sword_auto2
[03Jul2025 22:57:34.135] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 138 to biped/combat/sword_auto3
[03Jul2025 22:57:34.135] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 139 to biped/combat/sword_dash
[03Jul2025 22:57:34.135] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 140 to biped/combat/greatsword_auto1
[03Jul2025 22:57:34.135] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 141 to biped/combat/greatsword_auto2
[03Jul2025 22:57:34.136] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 142 to biped/combat/greatsword_dash
[03Jul2025 22:57:34.136] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 143 to biped/combat/spear_onehand_auto
[03Jul2025 22:57:34.136] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 144 to biped/combat/spear_twohand_auto1
[03Jul2025 22:57:34.136] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 145 to biped/combat/spear_twohand_auto2
[03Jul2025 22:57:34.136] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 146 to biped/combat/spear_dash
[03Jul2025 22:57:34.136] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 147 to 136
[03Jul2025 22:57:34.136] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 148 to biped/combat/sword_auto4
[03Jul2025 22:57:34.136] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 149 to biped/combat/tool_dash
[03Jul2025 22:57:34.137] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 150 to biped/combat/axe_dash
[03Jul2025 22:57:34.137] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 151 to biped/combat/sword_dual_auto1
[03Jul2025 22:57:34.137] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 152 to biped/combat/sword_dual_auto2
[03Jul2025 22:57:34.137] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 153 to biped/combat/sword_dual_auto3
[03Jul2025 22:57:34.137] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 154 to biped/combat/sword_dual_dash
[03Jul2025 22:57:34.137] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 155 to biped/combat/uchigatana_auto1
[03Jul2025 22:57:34.137] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 156 to biped/combat/uchigatana_auto2
[03Jul2025 22:57:34.137] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 157 to biped/combat/uchigatana_auto3
[03Jul2025 22:57:34.138] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 158 to biped/combat/uchigatana_dash
[03Jul2025 22:57:34.139] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 159 to biped/combat/uchigatana_sheath_auto
[03Jul2025 22:57:34.140] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 160 to biped/combat/uchigatana_sheath_dash
[03Jul2025 22:57:34.140] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 161 to biped/combat/axe_auto1
[03Jul2025 22:57:34.141] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 162 to biped/combat/axe_auto2
[03Jul2025 22:57:34.141] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 163 to biped/combat/longsword_auto1
[03Jul2025 22:57:34.141] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 164 to biped/combat/longsword_auto2
[03Jul2025 22:57:34.142] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 165 to biped/combat/longsword_auto3
[03Jul2025 22:57:34.142] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 166 to biped/combat/longsword_dash
[03Jul2025 22:57:34.142] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 167 to biped/combat/longsword_liechtenauer_auto1
[03Jul2025 22:57:34.143] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 168 to biped/combat/longsword_liechtenauer_auto2
[03Jul2025 22:57:34.143] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 169 to biped/combat/longsword_liechtenauer_auto3
[03Jul2025 22:57:34.144] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 170 to biped/combat/tachi_auto1
[03Jul2025 22:57:34.144] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 171 to biped/combat/tachi_auto2
[03Jul2025 22:57:34.144] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 172 to biped/combat/tachi_auto3
[03Jul2025 22:57:34.145] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 173 to biped/combat/tachi_dash
[03Jul2025 22:57:34.145] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 174 to biped/combat/dagger_auto1
[03Jul2025 22:57:34.145] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 175 to biped/combat/dagger_auto2
[03Jul2025 22:57:34.146] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 176 to biped/combat/dagger_auto3
[03Jul2025 22:57:34.146] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 177 to biped/combat/dagger_dash
[03Jul2025 22:57:34.146] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 178 to biped/combat/dagger_dual_auto1
[03Jul2025 22:57:34.146] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 179 to biped/combat/dagger_dual_auto2
[03Jul2025 22:57:34.146] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 180 to biped/combat/dagger_dual_auto3
[03Jul2025 22:57:34.147] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 181 to biped/combat/dagger_dual_auto4
[03Jul2025 22:57:34.147] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 182 to biped/combat/dagger_dual_dash
[03Jul2025 22:57:34.147] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 183 to biped/combat/trident_auto1
[03Jul2025 22:57:34.147] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 184 to biped/combat/trident_auto2
[03Jul2025 22:57:34.147] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 185 to biped/combat/trident_auto3
[03Jul2025 22:57:34.147] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 186 to biped/combat/sword_airslash
[03Jul2025 22:57:34.147] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 187 to biped/combat/sword_dual_airslash
[03Jul2025 22:57:34.147] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 188 to biped/combat/uchigatana_airslash
[03Jul2025 22:57:34.147] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 189 to biped/combat/uchigatana_sheath_airslash
[03Jul2025 22:57:34.147] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 190 to biped/combat/spear_onehand_airslash
[03Jul2025 22:57:34.147] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 191 to biped/combat/spear_twohand_airslash
[03Jul2025 22:57:34.148] [modloading-worker-0/INFO] [epicfight/]: Assigned animation id 192 to biped/combat/longsword_airslash
